"","RN_7","RN_15","RN_5","RN_17","RN_13","RN_9","RN_20","RN_16","RN_8","RN_3","RN_12","RN_14","RN_6","RN_10","RN_11","RN_2","RN_19","RN_18","RN_1","RN_4"
"FEAT_534",0.470244796370033,-3.41688067581857,-4.21714388795542,-0.52699103862368,-3.54062770148528,-3.12066709539605,-3.27365108199272,-2.23300052090243,-2.05506359666256,2.37037486989808,-4.4233860805693,-0.968239810685518,-0.480816039440957,-2.88890955955367,-2.33286357256852,-0.903507022878005,-2.65799953677881,-0.677300322003271,-2.56902470391246,-4.04383531426155
"FEAT_340",-3.96645428417711,-4.59737128741224,-4.93923612570845,-0.738042757902979,-5.25456314817378,-4.64412966054436,-4.1140717667088,-4.41533603938149,-1.98871060244085,-5.32373033752135,-4.54820931228514,-2.28646744387623,-4.37739329435451,-4.27276973243651,-3.59116765024786,-4.8094247861729,-3.79578182100381,-0.993351056575806,-5.73039294024272,-5.05708919220682
"FEAT_187",-4.23879886958542,-3.68171082526437,-4.12638127706332,-0.435661426061579,-4.15748934692363,-3.84469770051532,-3.9517524040982,-3.91393623319556,-3.61158580335765,-4.28834717403936,-4.15484122342339,-3.50119914987422,-4.12899372577879,-3.84919313301833,-3.64631282538561,-4.00399807303771,-3.96972536574948,-3.06205165518503,-4.15159317867005,-3.88182005361744
"FEAT_469",-1.25127239870751,-4.52638186256192,-2.43035678379793,-0.27799423874573,-4.2874825293033,-3.69580826940945,-4.70381006499981,-2.99345715413323,-1.68778326882221,-3.53657785068388,-6.76941503079388,-0.700928518769481,-5.34220048991362,-1.06121442648793,-2.15818166837417,0.365573739630941,-3.73430044176669,0.90484811930423,-2.10208784019276,-2.3449338390878
"FEAT_352",-4.54340422845666,-4.27706835682319,-5.77209679219569,-0.397544014051757,-5.04927358863522,-4.81295360189798,-5.23015532855119,-4.54684468517905,-1.40818590585011,-4.70177295457355,-4.57220209034601,-2.10400063022311,-3.80561568731907,-4.38521530709355,-4.28922392981466,-5.60919202758271,-4.57401177708794,-0.113908747146577,-4.32192809488736,-3.25522095131082
"FEAT_840",-2.35238724963788,-2.68377392975842,-2.33958969266015,-0.133242568195754,-2.85037534239297,-2.63750656960989,-2.60704243840984,-2.66868291607623,-0.381593899133927,-2.83945814821038,-2.87904102745948,-0.53903629894999,-2.42145041318053,-2.68990579665714,-3.04313875038478,-2.36160470909118,-2.89601464819741,-0.0476641186492516,-2.87778004927755,-2.58203840843011
"FEAT_285",-3.32975412514912,-3.00402221663393,-2.82559901519134,-0.42103873522388,-3.19325482925702,-2.63626879778329,-2.67643250880098,-3.25242782555866,-1.60714151991693,-2.91971339703178,-3.09681966981993,-1.83199220155198,-2.6297039406077,-2.77684925039217,-3.41268744982471,-3.28496350970853,-2.92468081834582,-1.15228886051361,-3.30314602300039,-1.95741938021539
"FEAT_797",-4.34016916202158,-2.89722310433119,-4.55794228678745,1.1353925197773,-5.57830492065145,-3.87353699380626,2.12193682917102,-2.89722637250628,1.08662098417564,-5.11647966913894,-4.57415574576457,0.415885893917165,-1.52328016526642,1.18429841303116,-3.40418577700644,0.833030251835898,-3.82609445265589,1.52454642230005,-4.15428637627564,-4.13804463585513
"FEAT_11",0.0265343683608727,0.808946227491076,1.80179161342947,-1.24705447557072,1.3033342283121,0.485426827170242,2.0302372304305,0.669677464370405,-1.65833568705138,2.21080444706124,0.998477366570126,-0.624855227844669,0.999330380567747,0.699340521866289,1.00363857706335,0.83615704493562,1.05683122259668,-4.43581906141535,1.14048122354983,1.14057635779956
"FEAT_91",-1.66811885030551,-2.3588499759525,-1.81707704171148,-0.233761002719913,-1.75468885224358,-1.63760641964458,-1.76644106353049,-1.71004666837723,-0.729500143919641,-1.8690426641088,-1.94194614508729,-0.612242391490883,-2.45306881661718,-1.86951053831244,-1.5522097877981,-1.61594375833304,-1.6330225517783,-0.678547336008649,-1.28250641524125,-2.06796578852166
"FEAT_900",-3.26733982739042,-3.02319608378431,-3.10188815267198,-0.903591725082689,-4.05017374667,-3.77212885858477,-3.01502661198704,-3.49573951980223,-1.68889550202486,-2.9462113841746,-3.54002037879018,-1.25466122480879,-3.6489425629979,-3.05314457100594,-2.38956681176273,-3.0072185432339,-4.13940723421867,-1.34148207542706,-2.85110890804592,-3.531917125671
"FEAT_138",-3.94050423211736,-3.5220972337217,0.92275700106754,-0.17057384113883,-2.29410739026653,-3.75618227006809,-3.19018865431172,-2.91894508689446,-2.07009508048249,-2.69758469419058,-2.45796194445268,-2.05432665456971,-3.86008149786343,-2.8922643014159,-1.70718282069465,0.856315599525718,-3.3603791981119,0.100749173909667,-1.71326480439104,-3.29266350038217
"FEAT_928",-1.86279758540854,-2.19838399911815,-2.19608645889983,-1.14795407763161,-1.89960282587332,-2.01523154012883,-1.60566149338899,-1.40158121879942,-1.81569994899485,-1.70316109037319,-2.09233188077207,-1.65969273782543,-1.59441043914257,-1.53617356979601,-2.01687577284123,-1.71790456917924,-1.86968928538346,-2.25416564242799,-1.40317469587331,-1.98054090970029
"FEAT_390",-4.61815047558225,-4.68145805021027,-2.75930840823982,-0.1545143126011,-5.03540304962146,-5.55355545533913,-5.00215315297777,-4.22263717407957,-1.33458766685883,-4.64961545906341,-4.32721962048743,-0.550924493140777,-2.70632739213658,-5.27224097078701,-2.17573529943231,-3.24738889292552,-4.38541773684881,0.14024186573346,-4.04093856072223,-3.27665085502904
"FEAT_906",-4.33264038699448,-3.34193805561886,-3.41824631727428,-0.112511651054501,-4.27856838746955,-3.7115593083661,-3.73730263307462,-2.89005153338211,-0.0986288314562572,-3.60423202592399,-2.04260916623786,-0.659802564276502,-3.11059823348636,-0.743215126606264,-3.38979743080024,1.34517443937962,-3.63795558833504,0.106316232280632,-3.80010882424872,-3.50788567632688
"FEAT_593",-6.13198110383568,-4.09166703704118,-4.44625622988956,-1.49761654270251,-4.65653896894802,-4.71146637543729,-4.98393443271922,-3.99024103353767,-2.32716690412661,-4.47730806280246,-4.98479319452129,-2.10008705710087,-4.81840685326057,-4.65681167699504,-2.96998240491838,-4.51594938997851,-4.78750819484683,-1.04355505789381,-4.63581447846892,-5.20621838025176
"FEAT_532",-0.189148784750322,-0.588622751533507,0.459852732812005,2.26370847122769,1.73933333298088,0.430890401014515,2.73262426778941,0.00248587514703922,0.852210710101329,0.708340315803158,-0.441505871229345,1.68310412647413,-1.37457541229676,1.07575557300303,0.648132972991951,0.687008665115933,0.358960899267336,1.8132983528977,-2.34221776931957,-1.2221858114229
"FEAT_121",-6.26260432156264,-6.58523325140993,-5.57189411332008,-0.0185990631587662,-4.28851483072958,-6.48039067023279,-4.45251220469751,-6.05083805226088,-1.04273743846417,-5.83301593125327,-6.16225678395853,-0.865395534290679,-3.69539796902643,-7.41058724584025,-5.92253410509284,-6.09585745961047,-6.47537842254705,-0.290164912391184,-5.54792022106277,-4.77556107042822
"FEAT_754",-3.94534103321491,-2.9311431433894,-3.9202157599871,-3.1116410830443,-3.63521727150085,-2.83577644432387,-3.70370004730468,-3.70897640009558,-3.62476208642307,-3.71501855461686,-4.57526910451731,-3.06636880961572,-3.44151879330498,-2.12847455794881,-3.58802619913496,-3.94391871534311,-2.39199383972461,-1.83122318408657,-4.45264981785336,-3.83538055797847
"FEAT_411",-1.28562109090103,-1.42584343661818,-1.26004404809389,-0.0484563859823196,-1.8728823436241,-1.18588734156502,-1.72290460025829,-1.94756012270361,-0.390890962897142,-1.5064809871742,-1.47120421003964,-0.906857615575807,-1.23161266735741,-1.40606103927188,-1.75192662800431,-0.554507813255455,-1.51540632472612,-0.169852345383027,-1.88661820058226,-1.40502301379752
"FEAT_466",-3.28732034876948,-3.8487730557714,-4.21511824460021,-0.0760956777204014,-4.2215871212648,-3.92877402547978,-3.83910770679647,-4.15579904175599,0.272266311551368,-3.55259323310898,-3.56101221817324,-1.48606884345367,-4.18711842100077,-3.77237725858725,-4.09934781040319,-4.74695622852725,-3.89134416240253,-0.0847720363589849,-3.7865522501958,-4.11440073645577
"FEAT_343",-2.10005051007594,-2.99308532378047,-3.79968049634772,-1.49095492862282,-3.50550622163467,-2.97756261088024,-4.2546038305009,-2.05367488029271,-1.27002699297533,-2.78270152767402,-4.05763176459884,-0.637236296263788,-4.56010801030036,-2.69748050671951,-3.19480404732953,-2.71588995548468,-3.36655315894567,0.102521432084024,-3.79875676375919,-2.75734893274647
"FEAT_223",-2.50749623183004,-3.66623146339173,-2.74317213043899,-0.660152814876375,-2.89933033479045,-3.12745901758833,-2.10305498772514,-2.33141714277247,-1.43625348676831,-2.7937081059523,-2.78594206192908,-2.17855284884502,-3.15276633140065,-3.04351698680994,-2.82525212658416,-2.54702317961918,-2.77088035188932,-0.98483739757017,-2.71969917131891,-3.48838183269322
"FEAT_218",2.27259581509875,2.48466416381224,2.04789910761532,2.93219617196752,2.50834646737179,2.17048287275357,2.83185515647681,1.71888513954085,2.08897288049001,2.71703622867179,2.26197941855396,3.28316921725341,3.07973778140792,2.4363390750961,1.48463057791144,2.22540855532056,2.52372939394131,3.39283647118907,1.96268622047716,2.65308522164061
"FEAT_10",2.93535820245627,2.22837024364178,2.69798990427192,0.0104166159453387,0.905619856476998,2.70917050946023,-0.365173132870653,2.26509009046193,-0.594076207850655,1.95563784195858,3.00673719099903,0.00567990907235482,2.42386028561986,3.08423653716803,2.78205440237443,2.19711982032873,1.81395533319441,-0.193796930331638,2.04900072994254,1.01141590466064
"FEAT_62",-3.789544734478,-4.65793628101943,-4.11323430511862,-0.275639804247309,-4.19209550934999,-4.69435495568012,-4.23462957661772,-3.72828726319981,-0.342264305879181,-4.78003712986218,-4.35209598777889,-0.556288771703141,-5.38899477036378,-4.02406984487616,-4.36731546388291,-4.65323328313498,-4.46480714610471,-0.161717140890869,-4.38541720376631,-3.58126395803036
"FEAT_386",-4.24979128878561,-4.19394499847566,-4.7460988998119,-0.90548359543592,-3.84513157286056,-3.49723053663903,-4.22782092675644,-2.15591814344843,-1.66410925207459,-3.60932704912036,-3.59531015089178,-1.49446576194019,-3.86442427208585,-3.49647465407005,-1.57942431717973,-3.05202221234828,-4.44927004858507,0.230421892566511,-3.15372387620826,-3.70601060881003
"FEAT_564",-4.85697126001799,-4.25153876699596,-4.74670942131625,-3.31959437521398,-6.5453506448223,-4.99190829950206,-4.49729129457069,-3.82310573101324,-3.50156489226111,-4.41244837788499,-5.02736616680086,-2.13139308690397,-4.17609944463826,-4.8545091246013,-2.77308501997286,-4.27474545670284,-4.86767631537503,-0.161314731781298,-4.85677812269446,-4.6910323679832
"FEAT_30",1.74841103135322,1.169896922793,0.896466811793546,-0.690671941892271,1.04867501692472,1.02420717059445,3.068711186952,1.28688837709555,-0.980008524812534,1.79523384268881,1.34303664946095,-1.11883622950985,1.27591153133842,2.64291529565528,1.47180017606772,1.42796254253074,1.4448417907867,-0.223626021275558,1.56091458274725,-0.00736651345182058
"FEAT_561",-2.4562389312134,-1.4957687713917,-2.62547178089602,0.239144656069145,-2.18590729998417,-1.77091893342663,-1.1127628327229,-0.919132154304337,-0.843247059000166,-2.65813590347416,-2.39042883101686,-1.32100101225448,-3.26438765144553,-2.98953806118138,-0.915068739357857,-1.47927643003417,-2.35710777191813,-0.401330744309319,-2.34498386588216,-1.91497027928455
"FEAT_203",0.687900098145425,1.73284795335642,2.20041644362591,1.43866017797945,3.07152650218114,2.64414824597499,2.54350432915381,2.79991240428599,1.39503031355805,-0.193830043135,1.30609683586631,1.87928464018766,1.78254416668731,1.88041838424733,0.992964109980268,0.558776824824955,1.06423389432367,0.846008075624464,2.40425182058891,1.49677450487355
"FEAT_168",5.90240630418327,3.20445796156159,4.18664714182144,1.45745916888676,1.69811128793765,3.54966748533607,1.57182071700106,4.53752868708893,2.9788297940288,0.341283427026762,2.66660395689277,2.01438583056796,4.36539310713771,3.46688549748089,1.81819720918686,3.28076452665706,2.47344546343872,2.11420754977157,4.09139023185209,3.33625698446328
"FEAT_752",0.517381353333843,0.23668426688221,0.836753679491001,0.460280717045579,0.0473935101174298,0.880093970840029,0.198763939712993,0.733003313264733,0.544509229329645,0.712143627472214,0.0398225216024569,0.309288286622488,0.812270259527893,0.437866195055696,0.446758089712417,0.500933344693255,0.624537404808662,0.150960871950644,0.0687293603314911,0.581139270602685
"FEAT_728",-4.72559049126013,-3.94990065427029,-4.7739137334622,-0.34129096775299,-4.48120763769797,-3.35716313802789,-4.68557763189137,-4.78063758368183,-0.999287205992966,-4.33417638881907,-3.861964724727,-0.553574040585336,-4.53059072602631,-4.97494787225855,-3.58496250072116,-4.14610031309578,-3.98492027419406,0.0445801415417925,-3.8321149966651,-4.55257605307748
"FEAT_794",-3.99949048382275,-4.13402305867902,-4.7686470384795,-0.142609174509314,-4.39146375704919,-3.90368103913263,-4.53796502118399,-3.9459253087926,-0.867242290157865,-3.70811262568825,-3.74974263788317,-0.972980575245544,-3.49435560353284,-3.51018080501096,-2.89210998272757,-4.3242942135697,-4.14366481080909,-0.0297917998560036,-3.91138786076954,-3.5167550882579
"FEAT_440",1.48702516001993,2.8487153696722,0.460725759686708,1.41477737456001,1.52931931939299,1.15668831097355,0.743644919709953,1.60486205815886,2.18988810392995,0.901813416694039,1.36630598364692,1.0634856898776,2.68087396088713,1.71351346174202,1.96724551650793,0.748652252026296,1.62286529285875,2.84701005369138,1.43665119316076,1.89972755194183
"FEAT_823",-3.49751054933794,-3.19095764934242,-4.0333727132672,0.705377742466839,-3.54514467793768,-3.59267998232183,-1.00259742320816,-4.28528908849239,0.316203107053732,-3.47878818527433,-3.99063404252677,0.188053827011273,-3.74502909092834,-3.54462357158484,-3.94882734801048,-0.00465385900621663,-3.2740617836221,0.528131813703181,-3.46169545928454,-2.47750109576372
"FEAT_435",-4.29299054798947,-2.53804956978429,-2.63533602323628,-1.84323394235029,-3.56412289710065,-3.3602146943261,-3.27572947868216,-3.34922283964855,-1.81029352052627,-2.82200169802201,-3.67786696228384,-1.46522170684081,-2.9365516860074,-3.61841033952619,-3.51818724414314,-3.66779567674156,-3.53986612028099,-1.20360433278977,-3.80968975836733,-3.43214056122591
"FEAT_970",-4.57834282060681,-4.71746941854041,-5.64597133393051,-0.569733586258944,-5.4294872153693,-5.51154889767059,-4.58890814306574,-3.33406141627794,-0.532933491284854,-4.91877534934323,-4.61115338901006,-0.905030780020534,-4.2788009946209,-5.05747921900401,-4.8241327102867,-4.55554306492242,-4.62148837674627,-0.193931093514898,-4.69913043858768,-4.38977798193197
"FEAT_5",-4.55651810449374,-5.11191588497488,-5.03637675708526,-1.21135837106147,-5.38283043200597,-3.79778546060118,-5.21945838706033,-2.13997309968775,-1.95314618656939,-5.29629779072663,-4.50349140674999,-1.53503727538947,-5.7383993793749,-5.2273172337683,-4.32641083813424,-5.04963824575378,-5.09631677655273,-2.5077946401987,-3.86579414739946,-4.80556762154488
"FEAT_236",-1.82916523182458,-2.32973141252008,-1.50611470968787,-0.307577474126318,-1.68670133899792,-1.89631891456272,-1.88178512899736,-1.69218444348522,-0.713970931229611,-1.5215828894252,-1.73134322020399,-0.623318291593355,-1.96519932320815,-1.96359402881545,-1.48277428104314,-1.76486604864326,-1.94137032321561,0.162685145482503,-1.55735566127675,-1.73248569031664
"FEAT_489",-0.469450473011774,-0.135376342606624,1.37602744784059,-0.698649788112521,-0.987459290473475,-0.0408810229821377,-1.60088205580727,-0.262714907429014,0.250744072794755,-0.27231764666813,-1.34982051365878,-0.352204356958102,1.58287163797709,-0.676262470356345,-1.05922042329591,-0.664156484426432,0.660542501123406,-0.0949775951438823,-0.768288072603274,0.859638829153012
"FEAT_694",-3.47872541434516,-6.64366634899007,-4.8162217839596,0.126633438531017,-4.12830591224057,-4.60723422696408,-4.85166722119537,-3.63668081885855,-0.153590598894199,-5.79252793363896,-4.06895363175014,-0.616140379721649,-3.42504810578732,-5.24249362739296,-3.64492445716222,-1.29073841153538,-4.25731117903502,-0.329019994213451,-3.90368103913263,-2.48753250546808
"FEAT_662",-1.73346020622356,-1.91726344183868,-1.01553756905619,-0.112030646893858,0.315238683080249,-1.20130093337263,1.01650751789159,-1.9844765680136,-0.697769681482762,-0.18271173311849,-4.79740765475653,-0.0458653967796459,-1.98574194617402,-0.522195864778976,-2.59345874495161,0.131195017215902,-1.53168943351444,0.0168250029018124,0.724151248004253,-1.94381455131532
"FEAT_200",1.28616920035692,3.15808296248302,1.74837098574603,2.45717289757611,0.156687925363904,1.28686422105557,0.496191113273226,3.01613191526916,2.83377864680195,1.06736013612194,0.834534306854347,1.19083790212308,3.11297093161894,1.43060668548564,0.940139773580881,1.97821155481139,2.08983659079386,2.38306260436703,2.99404020085694,2.84708029132123
"FEAT_680",-1.81285642511709,-3.40460861409166,-1.57688161478802,-0.072798732979147,-1.85371182691236,-1.33975396802071,-0.377130813485938,-2.17179442961633,-0.622081143326227,-3.55393374622453,-4.09983396674765,-1.42983174232536,-3.28091495138594,-1.4098939448093,-3.56234226188189,-0.661395958021218,-2.67060590815781,-0.0210951567540255,-1.21681464898469,-1.80727090033189
"FEAT_456",-0.856051484286408,-1.12944536173809,-1.21929318267756,-1.26778184604027,-1.11987131284361,-1.06763871687536,-0.807606752571883,-0.857730142539195,-1.23112349808359,-1.07044201079746,-1.37360301936004,-1.62928908987458,-1.23067709212288,-1.11534801892069,-1.26768800601864,-0.990208213991405,-1.46155007190069,-1.11434346880293,-0.611299842956243,-1.24039121714441
"FEAT_235",-3.66803357285434,-3.05990575155799,-3.5775640484,0.0506956491612689,-2.94989262486722,-2.59506227792227,-2.99150853910636,-2.41015071586608,-2.01916400453622,-3.07628691419676,-3.41484765849419,-1.9624621574033,-3.62837429939502,-2.9011564325026,-2.82508109095398,-2.87942202761553,-3.02592668985416,-1.13065716156464,-2.79529420108255,-3.67620083987912
